company_id,company_name,t,deal_id,deal_date,raw_stage,obs_token,deal_size_usd_mn,log_raise,company_revenue_curr_mn,delta_days,is_last_event
620021,"Ambience Healthcare, Inc.",1,V370632,2022-04-25,Series A,Series A,32.27,3.5046560900303856,,,0
620021,"Ambience Healthcare, Inc.",2,V370635,2023-12-08,Series B,Series B,55.0,4.02535169073515,,731.0,1
620085,Life Plus SAS,1,V370685,2023-11-27,Series B,Series B,3.28,1.4539530095937054,,742.0,1
620218,Stellar Sleep,1,V370755,2024-02-06,Seed,Seed,6.0,1.9459101490553132,,671.0,1
620221,"Elemind Technologies, Inc.",1,V370763,2021-04-26,Seed,Seed,7.32,2.1186622548331173,,1687.0,1
620227,Tomorrow's Bio Today,1,V370768,2024-01-10,Unspecified Round,UNSPEC,0.03,0.0295588022415444,,698.0,1
620256,"Subscribili, Inc.",1,V370796,2024-02-07,Seed,Seed,4.3,1.667706820558076,,670.0,1
620321,"Novobeing, Inc.",1,V370821,2024-02-01,Unspecified Round,UNSPEC,,,,676.0,1
620329,AiRato Inc.,1,V379981,2024-05-08,Seed,Seed,0.79,0.5822156198526637,,579.0,1
620351,"Xcura Co., Ltd.",1,V370842,2024-02-08,Seed,Seed,,,,669.0,1
620394,Piscium Health Sciences Pvt Ltd,1,V417889,2020-04-20,Unspecified Round,UNSPEC,0.13,0.12221763272424921,0.0,,0
620394,Piscium Health Sciences Pvt Ltd,2,V370892,2024-02-24,Series A,Series A,0.74,0.5538851132264376,16.0,653.0,1
620454,"Adipo Therapeutics, LLC",1,V370908,2024-01-31,Seed,Seed,1.9,1.0647107369924282,,677.0,1
620561,"Headlight Health, Inc.",1,V370992,2024-02-08,Series A,Series A,11.68,2.5400259490090797,,669.0,1
620570,DeepLook Medical,1,V370994,2023-01-13,Seed,Seed,1.7,0.9932517730102834,,,0
620570,DeepLook Medical,2,V395257,2024-09-18,Series A,Series A,,,,446.0,1
620605,Rivia Health Inc.,1,V371013,2024-02-01,Seed,Seed,9.88,2.3869262414277967,,676.0,1
620643,Riva Therapeutics,1,V371026,2022-06-01,Unspecified Round,UNSPEC,,,,,0
620643,Riva Therapeutics,2,V371034,2023-06-22,Series A,Series A,3.0,1.3862943611198906,,900.0,1
620648,"Urban Fisio, SL",1,V371074,2024-02-08,Unspecified Round,UNSPEC,1.08,0.7323678937132266,1.16,669.0,1
620655,"Total Brain Care Co., Ltd.",1,V371046,2018-01-12,Unspecified Round,UNSPEC,4.5,1.7047480922384253,,2887.0,1
620677,Ivory,1,V371067,2024-02-08,Unspecified Round,UNSPEC,0.5,0.4054651081081644,0.0,669.0,1
620683,"Essence Labs, Inc.",1,V371065,2024-02-08,Unspecified Round,UNSPEC,0.6,0.4700036292457356,,669.0,1
620719,Pixee Medical,1,V371427,2018-04-24,Seed,Seed,0.48,0.3920420877760237,,,0
620719,Pixee Medical,2,V371424,2019-10-22,Series A,Series A,2.23,1.172482137234565,,,0
620719,Pixee Medical,3,V371096,2024-02-03,Series B,Series B,15.1,2.7788192719904172,1.43,674.0,1
620722,Zora Healthcare Pte Ltd,1,V371095,2024-01-30,Unspecified Round,UNSPEC,0.74,0.5538851132264376,,678.0,1
620768,Tortus AI LTD,1,V371139,2023-06-23,Seed,Seed,4.33,1.6733512381777533,,899.0,1
620829,Humane Genomics Inc,1,V371184,2020-01-14,Unspecified Round,UNSPEC,,,,,0
620829,Humane Genomics Inc,2,V371187,2021-08-27,Seed,Seed,0.13,0.12221763272424921,,1564.0,1
620965,Oryl Photonics SA,1,V371288,2024-02-06,Seed,Seed,0.95,0.6678293725756554,,,0
620965,Oryl Photonics SA,2,V432821,2024-06-01,Grant,GRANT,2.71,1.3110318766193438,,555.0,1
624152,Wiggl Health Software Inc.,1,V371304,2023-06-01,Unspecified Round,UNSPEC,,,,921.0,1
624201,Noccarc Robotics Pvt Ltd,1,V419640,2019-07-22,Series A,Series A,1.45,0.8960880245566356,2.33,,0
624201,Noccarc Robotics Pvt Ltd,2,V371353,2024-02-13,Unspecified Round,UNSPEC,2.0,1.0986122886681096,0.94,664.0,1
624204,The Orthopaedic Implant Company,1,V371352,2024-02-13,Add-on,ADDON,,,,664.0,1
624205,"Anatomy Financial, Inc.",1,V371355,2024-02-13,Seed,Seed,7.6,2.151762203259462,,,0
624205,"Anatomy Financial, Inc.",2,V403479,2024-09-09,Series A,Series A,21.61,3.1183922862898785,,455.0,1
624243,"Biocom Co., Ltd.",1,V371385,2022-07-20,Seed,Seed,,,,,0
624243,"Biocom Co., Ltd.",2,V371381,2023-08-01,Seed,Seed,,,,,0
624243,"Biocom Co., Ltd.",3,V371382,2023-12-01,Seed,Seed,,,,,0
624243,"Biocom Co., Ltd.",4,V388599,2024-11-28,Unspecified Round,UNSPEC,0.71,0.5364933705145685,,375.0,1
624509,"Merit Medicine, Inc.",1,V371451,2024-02-15,Seed,Seed,2.0,1.0986122886681096,,662.0,1
624558,Children First Mental Health Institute Pvt. Ltd.,1,V371481,2022-12-31,Add-on,ADDON,,,44.49,1073.0,1
624629,SingleTimeMicroneedles,1,V371528,2024-01-11,Unspecified Round,UNSPEC,0.35,0.30010459245033805,,697.0,1
624649,Dokotela,1,V371537,2023-09-22,Seed,Seed,1.29,0.8285518175661483,,808.0,1
624658,Commit Biologics ApS,1,V371576,2022-12-31,Seed,Seed,16.99,2.8898160479624417,,,0
624658,Commit Biologics ApS,2,V371577,2024-02-14,Grant,GRANT,0.72,0.5423242908253616,,663.0,1
624661,Amazec Photonics B.V.,1,V371554,2024-02-13,Seed,Seed,1.62,0.9631743177730056,,664.0,1
624697,Wismed,1,V371594,2024-02-10,Series A,Series A,,,,667.0,1
624706,eYenurse,1,V371606,2019-05-06,Unspecified Round,UNSPEC,,,,,0
624706,eYenurse,2,V371607,2024-02-16,Series C,Series C,,,,661.0,1
624713,DiNovA,1,V371609,2024-02-14,Unspecified Round,UNSPEC,,,,663.0,1
624813,"Patientory, Inc.",1,V371756,2023-03-30,Unspecified Round,UNSPEC,1.5,0.9162907318741551,,984.0,1
624846,GlycanAge Ltd,1,V371719,2023-12-22,Seed,Seed,4.41,1.6882490928583902,,717.0,1
624860,Avatar Medical SAS,1,V371733,2024-02-19,Seed,Seed,5.38,1.8531680973566984,,658.0,1
624880,WIVI Vision,1,V371763,2024-02-19,Series A,Series A,4.31,1.6695918352538475,0.59,658.0,1
624970,"Blackbird Health, Inc.",1,V372581,2024-01-31,Series A,Series A,17.0,2.8903717578961645,,677.0,1
625044,Shengzhi Runhe,1,V372285,2023-07-28,Unspecified Round,UNSPEC,,,,,0
625044,Shengzhi Runhe,2,V372288,2024-02-20,Unspecified Round,UNSPEC,,,,657.0,1
625053,Eurekabio,1,V372291,2017-03-03,Angel,ANGEL,,,,,0
625053,Eurekabio,2,V372293,2020-10-12,Series A,Series A,,,,,0
625053,Eurekabio,3,V372294,2021-04-23,Series A,Series A,,,,,0
625053,Eurekabio,4,V372300,2022-06-01,Series B,Series B,,,,,0
625053,Eurekabio,5,V372303,2024-02-21,Series B,Series B,41.7,3.754198920234579,,656.0,1
625083,UnityAI,1,V372328,2024-02-20,Seed,Seed,4.0,1.6094379124341003,,657.0,1
625192,"Siftwell Analytics, Inc.",1,V372430,2024-01-05,Seed,Seed,4.1,1.62924053973028,,703.0,1
625225,MicroWash,1,V372445,2023-04-27,Seed,Seed,0.63,0.48858001481867097,,956.0,1
625275,Bio-Link,1,V372473,2022-08-04,Unspecified Round,UNSPEC,,,,,0
625275,Bio-Link,2,V372474,2022-12-12,Unspecified Round,UNSPEC,,,,,0
625275,Bio-Link,3,V372477,2023-02-20,Series A,Series A,,,,,0
625275,Bio-Link,4,V399792,2024-11-11,Unspecified Round,UNSPEC,,,,392.0,1
625376,Scinvivo B.V.,1,V372578,2024-02-21,Unspecified Round,UNSPEC,5.06,1.801709800081223,,656.0,1
625431,"Atheon Bio Co., Ltd.",1,V372639,2023-03-01,Seed,Seed,,,,,0
625431,"Atheon Bio Co., Ltd.",2,V372635,2024-02-21,Unspecified Round,UNSPEC,0.75,0.5596157879354227,,656.0,1
625524,Ailin,1,V372687,2024-02-19,Unspecified Round,UNSPEC,1.62,0.9631743177730056,0.05,658.0,1
625574,"ISHI Health, Inc.",1,V372734,2023-12-08,Seed,Seed,4.28,1.66392609771817,,731.0,1
625699,Virmedex Virtual Experiences S.L.,1,V372828,2024-02-22,Unspecified Round,UNSPEC,0.16,0.14842000511827327,0.01,655.0,1
625773,BiteRight,1,V372876,2024-02-26,Series A,Series A,3.03,1.3937663759585917,0.11,651.0,1
625779,Xianshengzaiming Pharmaceutical,1,V372880,2024-02-24,Unspecified Round,UNSPEC,134.78,4.911035928873501,,653.0,1
625781,Glucofit,1,V372921,2023-01-31,Seed,Seed,,,,,0
625781,Glucofit,2,V372951,2023-12-05,Seed,Seed,0.23,0.20701416938432615,,,0
625781,Glucofit,3,V372891,2024-02-27,Unspecified Round,UNSPEC,0.9,0.6418538861723948,,650.0,1
625814,Alvarius Pharmaceuticals Limited,1,V372959,2020-11-16,Series A,Series A,3.0,1.3862943611198906,,,0
625814,Alvarius Pharmaceuticals Limited,2,V372936,2023-12-10,Unspecified Round,UNSPEC,5.91,1.9329696377795786,,729.0,1
625896,Ema,1,V372982,2024-02-23,Unspecified Round,UNSPEC,2.0,1.0986122886681096,,,0
625896,Ema,2,V404909,2025-01-07,Unspecified Round,UNSPEC,,,,335.0,1
625954,Sorella,1,V376265,2023-03-03,Series A,Series A,1.05,0.7178397931503169,,,0
625954,Sorella,2,V373029,2024-02-26,Seed,Seed,5.41,1.8578592709325787,,651.0,1
625962,Matter Neuroscience Inc.,1,V373031,2022-11-03,Series B,Series B,18.54,2.972463646614637,,1131.0,1
625964,Sonus Microsystems Inc.,1,V373028,2024-02-26,Unspecified Round,UNSPEC,2.1,1.1314021114911006,,651.0,1
625993,GS Biopharmaceutical,1,V373055,2024-02-28,Series A,Series A,13.89,2.7006898466959175,,,0
625993,GS Biopharmaceutical,2,V401787,2024-11-26,Series A,Series A,,,,377.0,1
626009,Adsilico Limited,1,V373075,2024-02-23,Seed,Seed,4.44,1.6937790608678513,,654.0,1
626066,FamilyWell Inc.,1,V373110,2024-02-27,Seed,Seed,4.3,1.667706820558076,,650.0,1
626097,Twill Inc.,1,V373128,2024-02-21,Add-on,ADDON,22.4,3.152736022363656,,656.0,1
626146,Vysioneer Inc.,1,V373160,2023-06-01,Seed,Seed,0.75,0.5596157879354227,,921.0,1
626150,"Pelage Pharmaceuticals, Inc.",1,V373169,2023-06-20,Series A,Series A,16.75,2.8763855159214247,,,0
626150,"Pelage Pharmaceuticals, Inc.",2,V390864,2024-08-12,Series A,Series A,14.0,2.70805020110221,,483.0,1
626157,Roga Life Inc.,1,V373177,2024-02-28,Unspecified Round,UNSPEC,1.2,0.7884573603642702,,649.0,1
626170,"Proof Diagnostics, Inc. ",1,V373183,2022-04-08,Unspecified Round,UNSPEC,45.0,3.828641396489095,,1340.0,1
626186,"EASYTEM Co., Ltd.",1,V373205,2024-01-30,Unspecified Round,UNSPEC,13.07,2.644044871126298,35927.45,678.0,1
626192,Taixi Robot,1,V373215,2024-02-05,Angel,ANGEL,,,,672.0,1
626282,Yendou GmbH,1,V373281,2024-02-28,Unspecified Round,UNSPEC,1.3,0.832909122935104,,649.0,1
626297,Pace Locator,1,V373295,2024-02-26,Unspecified Round,UNSPEC,0.17,0.15700374880966475,,651.0,1
626343,Toursun Synbio,1,V373311,2024-02-29,Angel,ANGEL,,,,,0
626343,Toursun Synbio,2,V404500,2024-12-31,Angel,ANGEL,,,,342.0,1
626365,Luohua Biology,1,V373353,2024-03-01,Series A,Series A,,,,647.0,1
626546,Nuoshan Technology,1,V373512,2024-03-04,Angel,ANGEL,1.39,0.8712933659434192,,644.0,1
626588,Powerful Medical S.R.O.,1,V373558,2024-02-28,Grant,GRANT,2.71,1.3110318766193438,0.03,,0
626588,Powerful Medical S.R.O.,2,V373563,2024-02-28,Unspecified Round,UNSPEC,5.41,1.8578592709325787,0.03,649.0,1
626603,Myomar Molecular Inc.,1,V373570,2024-03-01,Grant,GRANT,,,,647.0,1
626608,Bionamic AB,1,V373567,2024-03-01,Unspecified Round,UNSPEC,0.38,0.32208349916911333,0.13,647.0,1
626763,"Otom Co., Ltd.",1,V373679,2024-03-14,Unspecified Round,UNSPEC,1.52,0.924258901523332,2652.61,634.0,1
626825,"Artms, Inc.",1,V373749,2024-03-04,Add-on,ADDON,42.5,3.7727609380946383,,644.0,1
626854,Piyak,1,V373778,2024-03-06,Seed,Seed,,,,,0
626854,Piyak,2,V403416,2024-12-17,Seed,Seed,,,,356.0,1
626855,Qianqiu Intelligence,1,V373787,2024-03-06,Angel,ANGEL,,,,642.0,1
626869,Duanben Pharmaceutical,1,V373775,2023-03-01,Unspecified Round,UNSPEC,,,,,0
626869,Duanben Pharmaceutical,2,V373777,2024-02-28,Series A,Series A,,,,649.0,1
626905,Kerun Biopharm,1,V373801,2023-03-20,Series A,Series A,,,,,0
626905,Kerun Biopharm,2,V373804,2024-03-05,Series A,Series A,,,,643.0,1
627014,Fijoya Inc. ,1,V373898,2024-03-06,Unspecified Round,UNSPEC,8.3,2.2300144001592104,,642.0,1
627021,PreemptiveAI,1,V373899,2024-03-06,Unspecified Round,UNSPEC,6.4,2.0014800002101243,,642.0,1
627241,Cell Store,1,V403115,2023-01-06,Unspecified Round,UNSPEC,,,,,0
627241,Cell Store,2,V374000,2024-02-29,Angel,ANGEL,,,,,0
627241,Cell Store,3,V403116,2024-11-24,Unspecified Round,UNSPEC,,,,379.0,1
627305,Medi Cover,1,V374035,2021-12-30,Angel,ANGEL,,,,,0
627305,Medi Cover,2,V374036,2022-07-20,Series A,Series A,,,,,0
627305,Medi Cover,3,V374037,2024-02-27,Series A,Series A,,,,650.0,1
627321,Darkjade Sciences,1,V374052,2022-05-30,Angel,ANGEL,,,,,0
627321,Darkjade Sciences,2,V374057,2024-02-27,Unspecified Round,UNSPEC,,,,650.0,1
627343,"Chamber Cardio, Inc.",1,V374071,2024-03-06,Seed,Seed,8.0,2.1972245773362196,,642.0,1
627383,mPATH,1,V374109,2024-03-05,Unspecified Round,UNSPEC,0.71,0.5364933705145685,,,0
627383,mPATH,2,V374110,2024-07-01,Grant,GRANT,2.0,1.0986122886681096,,,0
627383,mPATH,3,V397742,2024-09-09,Seed,Seed,0.75,0.5596157879354227,,455.0,1
627424,"ExaCare, Inc.",1,V374161,2022-12-21,Seed,Seed,6.5,2.0149030205422647,,1083.0,1
627431,Clify,1,V374148,2024-03-11,Unspecified Round,UNSPEC,0.91,0.6471032420585385,,637.0,1
627474,Zhiyu Medical,1,V374170,2021-09-16,Angel,ANGEL,,,,,0
627474,Zhiyu Medical,2,V374173,2022-10-20,Series A,Series A,,,,,0
627474,Zhiyu Medical,3,V374176,2024-05-14,Unspecified Round,UNSPEC,8.3,2.2300144001592104,,573.0,1
627676,"DocNow, Inc",1,V374293,2024-03-07,Seed,Seed,2.5,1.252762968495368,,641.0,1
627730,ERXY,1,V374327,2021-11-25,Angel,ANGEL,,,,,0
627730,ERXY,2,V374329,2024-03-11,Unspecified Round,UNSPEC,,,,637.0,1
627910,HawkCell SAS,1,V374436,2024-04-15,Series A,Series A,3.19,1.4327007339340463,,602.0,1
627913,"Milu Health, Inc.",1,V374438,2024-03-11,Seed,Seed,4.8,1.7578579175523736,,637.0,1
628072,"Sonogen Medical, Inc.",1,V374552,2023-12-26,Seed,Seed,,,,,0
628072,"Sonogen Medical, Inc.",2,V374547,2024-03-11,Seed,Seed,0.2,0.18232155679395462,,637.0,1
628146,InnoSonics,1,V400235,2022-06-15,Unspecified Round,UNSPEC,,,,,0
628146,InnoSonics,2,V374614,2024-03-13,Series A,Series A,6.26,1.9823798288367047,,,0
628146,InnoSonics,3,V400237,2024-11-14,Unspecified Round,UNSPEC,,,,389.0,1
628168,Foundation Health Global Inc.,1,V374632,2024-03-11,Seed,Seed,6.0,1.9459101490553132,,637.0,1
628274,Peregrine Health,1,V404274,2024-12-12,Series A,Series A,5.0,1.791759469228055,,361.0,1
628362,HiLabs Inc.,1,V374747,2017-10-12,Seed,Seed,0.25,0.22314355131420976,,,0
628362,HiLabs Inc.,2,V374749,2024-03-14,Series B,Series B,39.0,3.6888794541139363,,634.0,1
628393,Guocare,1,V374779,2024-03-14,Series A,Series A,,,,634.0,1
628414,"WellTech Co., Ltd.",1,V374787,2024-03-15,Seed,Seed,,,,633.0,1
628415,"Pharmacy Quality Solutions, Inc.",1,V374818,2024-03-12,Add-on,ADDON,,,,636.0,1
628518,"Assort Health, Inc.",1,V374848,2024-03-14,Seed,Seed,3.5,1.5040773967762742,,634.0,1
628531,"Pi Health, Inc.",1,V374856,2024-03-04,Series A,Series A,72.68,4.299731391947051,,,0
628531,"Pi Health, Inc.",2,V388493,2024-05-15,Series A,Series A,,,,572.0,1
628603,"Mimetics Co., Ltd.",1,V384987,2024-06-20,Seed,Seed,,,,536.0,1
628633,Yingsai Feiying,1,V374902,2024-03-18,Angel,ANGEL,,,,630.0,1
628648,Zylox,1,V374926,2014-10-08,Unspecified Round,UNSPEC,,,,,0
628648,Zylox,2,V374932,2018-11-09,Unspecified Round,UNSPEC,,,,,0
628648,Zylox,3,V375022,2019-01-19,Series B,Series B,,,,,0
628648,Zylox,4,V374938,2020-10-30,Series C,Series C,44.82,3.8247206770253497,,,0
628648,Zylox,5,V374939,2021-01-21,Unspecified Round,UNSPEC,,,27.63,,0
628648,Zylox,6,V375020,2021-06-22,Pre-IPO,EXITLIKE,145.0,4.983606621708336,4.01,1630.0,1
628649,Gorham and Ammarell Dentistry,1,V374917,2024-03-13,Add-on,ADDON,,,,635.0,1
628698,S3V Vascular Technologies,1,V422275,2018-09-27,Unspecified Round,UNSPEC,1.37,0.8628899551470399,,,0
628698,S3V Vascular Technologies,2,V422277,2020-06-06,Unspecified Round,UNSPEC,1.19,0.7839015438284094,138.7,,0
628698,S3V Vascular Technologies,3,V374969,2021-08-18,Series B,Series B,14.86,2.7638002162067017,188.99,1573.0,1
628855,"ConKay Medical Systems, Inc.",1,V375118,2024-03-18,Seed,Seed,1.8,1.0296194171811583,,630.0,1
628885,Weiliang Jieru,1,V375096,2023-03-07,Unspecified Round,UNSPEC,,,,,0
628885,Weiliang Jieru,2,V375099,2024-03-08,Unspecified Round,UNSPEC,,,,640.0,1
629011,Neupulse,1,V375182,2024-02-08,Seed,Seed,3.18,1.430311246536665,,,0
629011,Neupulse,2,V389831,2024-07-23,Seed,Seed,0.65,0.5007752879124893,,503.0,1
629071,CELLKEY,1,V375230,2021-11-01,Unspecified Round,UNSPEC,,,,,0
629071,CELLKEY,2,V375232,2022-05-31,Seed,Seed,0.4,0.33647223662121295,,1287.0,1
629089,"NeuroVenti, Inc.",1,V375245,2017-06-01,Seed,Seed,,,,,0
629089,"NeuroVenti, Inc.",2,V375491,2024-03-19,Unspecified Round,UNSPEC,0.75,0.5596157879354227,,629.0,1
629186,Hola Health,1,V412523,2020-06-11,Unspecified Round,UNSPEC,2.78,1.3297240096314962,,,0
629186,Hola Health,2,V375310,2024-03-19,Unspecified Round,UNSPEC,2.95,1.3737155789130306,,629.0,1
629244,Cure51,1,V375338,2024-03-14,Seed,Seed,8.23,2.222459048514761,,634.0,1
629278,Kingcera,1,V375361,2022-11-17,Angel,ANGEL,,,,,0
629278,Kingcera,2,V375367,2024-03-21,Unspecified Round,UNSPEC,,,,627.0,1
629299,Rebrain,1,V375423,2018-06-01,Unspecified Round,UNSPEC,0.12,0.11332868530700317,,,0
629299,Rebrain,2,V375421,2021-06-24,Unspecified Round,UNSPEC,0.72,0.5423242908253616,,,0
629299,Rebrain,3,V375405,2023-06-01,Seed,Seed,3.97,1.6034198401085373,,921.0,1
629358,Conduce Health,1,V375413,2024-03-20,Seed,Seed,1.5,0.9162907318741551,,628.0,1
629502,Actium Health,1,V375453,2024-03-20,Add-on,ADDON,,,,628.0,1
629538,Lightfully Behavioral Health,1,V375483,2021-06-01,Unspecified Round,UNSPEC,30.0,3.4339872044851463,,,0
629538,Lightfully Behavioral Health,2,V375484,2024-03-20,Unspecified Round,UNSPEC,20.0,3.044522437723423,,628.0,1
629683,CustomSurg AG,1,V375554,2024-03-18,Seed,Seed,,,,630.0,1
629812,Eisbach Bio GmbH,1,V375601,2024-03-21,Unspecified Round,UNSPEC,4.5,1.7047480922384253,,,0
629812,Eisbach Bio GmbH,2,V401476,2024-11-26,Grant,GRANT,4.75,1.749199854809259,,377.0,1
629817,InCurA,1,V375603,2024-03-21,Unspecified Round,UNSPEC,,,,627.0,1
629865,Presymptom Health Limited,1,V375633,2024-03-21,Seed,Seed,,,,,0
629865,Presymptom Health Limited,2,V375634,2024-03-21,Grant,GRANT,,,,627.0,1
629985,"GeniPhys, Inc.",1,V375711,2022-11-15,Series A,Series A,4.45,1.6956156086751528,,1119.0,1
630031,"Cherish Health, Inc.",1,V375732,2022-12-31,Series A,Series A,5.0,1.791759469228055,,1073.0,1
630051,"Edgewood Oncology, Inc.",1,V375742,2024-03-25,Series A,Series A,10.0,2.3978952727983707,,623.0,1
630074,Yanyin Technology,1,V375766,2024-03-26,Angel,ANGEL,,,,622.0,1
630083,PoreSpect,1,V375774,2024-03-22,Angel,ANGEL,,,,626.0,1
630085,Yuurea Inc.,1,V375791,2022-03-10,Seed,Seed,0.48,0.3920420877760237,,,0
630085,Yuurea Inc.,2,V375783,2024-03-25,Unspecified Round,UNSPEC,,,,,0
630085,Yuurea Inc.,3,V392866,2024-08-30,Unspecified Round,UNSPEC,0.82,0.598836501088704,,465.0,1
630248,Metyos,1,V375862,2024-03-26,Unspecified Round,UNSPEC,2.49,1.2499017362143359,,622.0,1
630293,"Avenzo Therapeutics, Inc.",1,V375877,2024-03-26,Series A,Series A,191.85,5.261912684654237,,,0
630293,"Avenzo Therapeutics, Inc.",2,V430568,2024-11-19,Series A,Series A,162.5,5.096812990337308,,384.0,1
630351,"OPERe Co., Ltd.",1,V375903,2024-03-26,Series A,Series A,0.33,0.2851789422336624,,622.0,1
630453,Lazy Cat,1,V375954,2023-03-01,Unspecified Round,UNSPEC,2.9,1.3609765531356006,,1013.0,1
630836,"Century Health Technology, Inc.",1,V376090,2024-03-27,Unspecified Round,UNSPEC,2.0,1.0986122886681096,,621.0,1
630906,Yingdatong,1,V376115,2024-03-29,Unspecified Round,UNSPEC,,,,619.0,1
631040,URO-1 Inc.,1,V376155,2017-09-06,Series A,Series A,1.11,0.7466879474879752,,3015.0,1
631093,Float Health Inc.,1,V376196,2023-06-30,Series A,Series A,9.99,2.3969857684155302,,892.0,1
631107,Denturly Ltd.,1,V376223,2021-07-23,Unspecified Round,UNSPEC,0.21,0.1906203596086497,,,0
631107,Denturly Ltd.,2,V376209,2023-12-08,Unspecified Round,UNSPEC,1.6,0.9555114450274365,,731.0,1
631117,"Isomark Health, Inc.",1,V376205,2014-04-30,Unspecified Round,UNSPEC,0.15,0.13976194237515868,,4240.0,1
631163,Yinke Holdings,1,V376238,2024-03-20,Series A,Series A,,,,628.0,1
631178,"PROMISS Diagnostics, Inc.",1,V376268,2019-09-17,Seed,Seed,0.4,0.33647223662121295,,2274.0,1
631218,Lime Health Inc.,1,V376293,2024-03-27,Seed,Seed,2.25,1.1786549963416462,,621.0,1
631292,ScieHome,1,V376345,2022-10-01,Unspecified Round,UNSPEC,,,,,0
631292,ScieHome,2,V376346,2024-04-02,Unspecified Round,UNSPEC,,,,615.0,1
631318,"ViaLase, Inc.",1,V376367,2024-03-25,Series C,Series C,38.16,3.6676558176623097,,623.0,1
631428,HeHealth Pte. Ltd.,1,V376434,2024-03-28,Unspecified Round,UNSPEC,1.1,0.7419373447293773,,620.0,1
631445,"Lasarrus Clinic and Research Center, Inc.",1,V376441,2022-10-03,Unspecified Round,UNSPEC,0.1,0.09531017980432487,,,0
631445,"Lasarrus Clinic and Research Center, Inc.",2,V376439,2024-04-01,Unspecified Round,UNSPEC,0.05,0.04879016416943201,,616.0,1
631495,"Praia Health, Inc.",1,V376472,2024-04-01,Series A,Series A,16.25,2.847812143477369,,,0
631495,"Praia Health, Inc.",2,V399019,2024-11-04,Unspecified Round,UNSPEC,,,,399.0,1
631544,Femtek Pty Ltd,1,V412506,2023-01-12,Unspecified Round,UNSPEC,0.08,0.07696104113612832,,,0
631544,Femtek Pty Ltd,2,V376537,2024-03-28,Seed,Seed,1.0,0.6931471805599453,,620.0,1
631557,Juniper Biomedical,1,V376514,2024-04-02,Seed,Seed,2.0,1.0986122886681096,,,0
631557,Juniper Biomedical,2,V376517,2024-04-02,Grant,GRANT,1.0,0.6931471805599453,,615.0,1
631569,"Voximetry, Inc.",1,V376535,2023-06-23,Seed,Seed,4.61,1.724550719534605,,899.0,1
631629,"Illumi Medical Co., Ltd.",1,V396758,2023-03-31,Unspecified Round,UNSPEC,0.08,0.07696104113612832,,,0
631629,"Illumi Medical Co., Ltd.",2,V376623,2024-04-01,Seed,Seed,1.12,0.7514160886839212,,616.0,1
631654,VitVio Ltd,1,V376596,2024-03-12,Unspecified Round,UNSPEC,2.0,1.0986122886681096,,636.0,1
631719,"Diagonal Therapeutics, Inc.",1,V376673,2022-06-01,Seed,Seed,,,,,0
631719,"Diagonal Therapeutics, Inc.",2,V376672,2024-04-03,Series A,Series A,25.0,3.258096538021482,,614.0,1
631732,MTU Inc.,1,V376677,2024-04-01,Series A,Series A,2.66,1.297463147413275,,,0
631732,MTU Inc.,2,V392730,2024-08-29,Series A,Series A,3.08,1.4060969884160703,,466.0,1
631736,Mave Health Private Limited,1,V376706,2024-04-03,Unspecified Round,UNSPEC,0.72,0.5423242908253616,,614.0,1
631746,Holaglow,1,V376710,2024-04-02,Unspecified Round,UNSPEC,1.29,0.8285518175661483,,,0
631746,Holaglow,2,V396246,2024-09-17,Unspecified Round,UNSPEC,1.66,0.9783261227936076,,447.0,1
631756,PranaQ,1,V376698,2022-12-22,Unspecified Round,UNSPEC,0.0,0.0,,1082.0,1
631898,"Neurava, Inc.",1,V376792,2022-12-22,Seed,Seed,1.24,0.8064758658669485,,,0
631898,"Neurava, Inc.",2,V379196,2023-08-24,Seed,Seed,0.7,0.5306282510621704,,,0
631898,"Neurava, Inc.",3,V376887,2023-10-10,Grant,GRANT,0.03,0.0295588022415444,,790.0,1
631957,Syntropic Medical GmbH,1,V376835,2024-04-03,Unspecified Round,UNSPEC,,,,,0
631957,Syntropic Medical GmbH,2,V388501,2024-07-22,Grant,GRANT,1.2,0.7884573603642702,,504.0,1
632016,Adon Health UG (haftungsbeschrankt),1,V376869,2024-04-03,Unspecified Round,UNSPEC,,,,614.0,1
632185,ESonic,1,V376941,2023-04-03,Unspecified Round,UNSPEC,,,,,0
632185,ESonic,2,V376942,2023-05-25,Unspecified Round,UNSPEC,,,,,0
632185,ESonic,3,V376945,2024-04-03,Series B,Series B,13.82,2.695977619867941,,614.0,1
632230,Curelo,1,V377013,2023-08-28,Unspecified Round,UNSPEC,1.09,0.7371640659767197,6.35,833.0,1
632329,GAIA BioMaterials AB,1,V377069,2024-04-03,Unspecified Round,UNSPEC,5.0,1.791759469228055,2.22,614.0,1
632379,"Vitazi.AI, Inc.",1,V377104,2021-10-07,Unspecified Round,UNSPEC,,,,1523.0,1
632429,Prothea Technologies Ltd.,1,V377159,2024-04-01,Series A,Series A,12.95,2.6354795082673745,,616.0,1
